1	https://fr.wikipedia.org/wiki/Robot	200	UTF-8	15727
2	https://fr.wikipedia.org/wiki/Robot_de_cuisine	200	UTF-8	3916
3	fr.wikipedia.org/wiki/Robot_d%27indexation	301	Absent	0
4	https://fr.wikipedia.org/wiki/Bot_informatique	200	UTF-8	5815
5	https://fr.wikipedia.org/wiki/Atlas_(robot)	200	UTF-8	3747
6	https://roboty.magistry.fr	200	Absent	166
7	https://fr.wikipedia.org/wiki/Robot_(Leonard_de_Vinci)	404	UTF-8	2111
8	https://fr.wiktionary.org/wiki/robot	200	UTF-8	12259
9	https://fr.wikipedia.org/wiki/Protocole_d%27exclusion_des_robots	200	UTF-8	3978
10	https://fr.wikipedia.org/wiki/Robotique	200	UTF-8	21820
11		000	Absent	0
